id,failure
28531,0.19704778310113405
28532,0.21440989085902848
28533,0.1874262231053081
28534,0.2077301635973962
28535,0.23908682287295435
28536,0.195914347254222
28537,0.22402680541237024
28538,0.1920267693091448
28539,0.2349208077919742
28540,0.22701003602538414
28541,0.19588004041838375
28542,0.20965410805029666
28543,0.21099877396374442
28544,0.18546754745823693
28545,0.2203110359416763
28546,0.20863778638058167
28547,0.21299845002350776
28548,0.19176341414396872
28549,0.24310245801381225
28550,0.1972054580773205
28551,0.20509764120596538
28552,0.2143178893461652
28553,0.18546083957233114
28554,0.20100618978342014
28555,0.20789504754786015
28556,0.19781241021813276
28557,0.19287740450895985
28558,0.2143603457157047
28559,0.20631662237948212
28560,0.18393179745829638
28561,0.21797707933146385
28562,0.22696413321606643
28563,0.2356352141885477
28564,0.20571365171909015
28565,0.1995490971010674
28566,0.21351365467947636
28567,0.18402397411776222
28568,0.18700459716499743
28569,0.2321189690964657
28570,0.23176033277325744
28571,0.20206423951590644
28572,0.22187389834341212
28573,0.18575967880394617
28574,0.20924604388326556
28575,0.21289007964078915
28576,0.19639383690610135
28577,0.19806941179702384
28578,0.22338025885727475
28579,0.20287116706746042
28580,0.21005829798789583
28581,0.21935550070690352
28582,0.2417671341130477
28583,0.19953924104705356
28584,0.20230550632761773
28585,0.2065830713987163
28586,0.17842582034169865
28587,0.20528440139113857
28588,0.1881876103933952
28589,0.23281277171295695
28590,0.18768800331998226
28591,0.19850176467351813
28592,0.1831808060006404
28593,0.19935611524905555
28594,0.21258683514480098
28595,0.21011851498641104
28596,0.25608575309171483
28597,0.23123883248782615
28598,0.20880978344657414
28599,0.19032897855684297
28600,0.19347541914568084
28601,0.23473091990327907
28602,0.2381506019655343
28603,0.22769971417523935
28604,0.2551664616399351
28605,0.2144428483689059
28606,0.21265710528841228
28607,0.22718396606170882
28608,0.20699002589936025
28609,0.2177486744782734
28610,0.19855632023654976
28611,0.18609102954689621
28612,0.19893052744553133
28613,0.19347412791114477
28614,0.1895683632914842
28615,0.23896157293336806
28616,0.23293394358315941
28617,0.29980991041126953
28618,0.23356497344471913
28619,0.27292999171464233
28620,0.22464628015405713
28621,0.21778581496525778
28622,0.21013815430744137
28623,0.19477131952395313
28624,0.22533294719589544
28625,0.20858530719984078
28626,0.2278298258561644
28627,0.20712781911542077
28628,0.22266192376899838
28629,0.21044329077906157
28630,0.19511663559126952
28631,0.16676085955043
28632,0.22127027814784841
28633,0.20717165598481233
28634,0.19974972014608836
28635,0.2367764320145281
28636,0.22496939473350777
28637,0.20557733654795401
28638,0.20460186446412562
28639,0.19880918919540738
28640,0.1814223559643851
28641,0.19800465770034553
28642,0.2049795369842314
28643,0.20333758512529387
28644,0.22174332357799625
28645,0.1790308745594886
28646,0.18283882909642984
28647,0.19741513735503396
28648,0.19995740223594952
28649,0.23776497949156775
28650,0.19529898127217882
28651,0.1949683067195062
28652,0.23535375775397754
28653,0.21312078928640887
28654,0.1889906510891258
28655,0.18922796503923858
28656,0.23310052687560437
28657,0.26659366932964224
28658,0.21355934865285936
28659,0.1784404483596651
28660,0.2158856830193186
28661,0.20119540013884324
28662,0.1859091391548413
28663,0.20737900842371207
28664,0.19016243348452663
28665,0.1932111704037277
28666,0.21534696672578862
28667,0.235659379691778
28668,0.1892219591592049
28669,0.21061741488995858
28670,0.2139958837233707
28671,0.2807931021844552
28672,0.192500449133663
28673,0.19804053535063695
28674,0.19444070993513665
28675,0.19614064625511057
28676,0.22997480271553886
28677,0.21562710960237294
28678,0.1791737100235535
28679,0.20362836818953087
28680,0.19716029843406577
28681,0.2190361122069174
28682,0.19700318939382472
28683,0.23761310422523416
28684,0.19240869996453408
28685,0.19998997678920052
28686,0.21577436919353046
28687,0.207174874720416
28688,0.213222535754965
28689,0.1893064847950467
28690,0.20459398116611763
28691,0.19962273016970183
28692,0.21762300621076794
28693,0.18033457185950288
28694,0.2028978735599884
28695,0.19481972103946177
28696,0.22766741060188236
28697,0.22230302844404135
28698,0.19584983173935192
28699,0.22193900645554
28700,0.18507989407329842
28701,0.23828849535906682
28702,0.2092177873396577
28703,0.16570274692633527
28704,0.2177636516394484
28705,0.19967376101999523
28706,0.19680944921125818
28707,0.19830082219436956
28708,0.1981858089956459
28709,0.18998568794689336
28710,0.20608319987947216
28711,0.2015420824370264
28712,0.21941413019952988
28713,0.20077922962176875
28714,0.20087303333220202
28715,0.19995821163063474
28716,0.1940696682872443
28717,0.21655608229168147
28718,0.19139172595594686
28719,0.20371368657435365
28720,0.19974826257183334
28721,0.19435524365807613
28722,0.20649472390457801
28723,0.2269093425961955
28724,0.19378022727138575
28725,0.20280147615563443
28726,0.19833901626248202
28727,0.21063177359499047
28728,0.18646683246963028
28729,0.18991963431651815
28730,0.1939575927750108
28731,0.20555563744220584
28732,0.2144597687926318
28733,0.2221736051204655
28734,0.20444781445553048
28735,0.1990868263290526
28736,0.21185050710421532
28737,0.2187271756606718
28738,0.20243444104429587
28739,0.20803782737197485
28740,0.20532451425381673
28741,0.2284487604662111
28742,0.19592498423500015
28743,0.2759525780710838
28744,0.22141600254044785
28745,0.20520686904491744
28746,0.19103594047947006
28747,0.2158659196399013
28748,0.20317095181027128
28749,0.19358443850694623
28750,0.2442371319921389
28751,0.22437514683600682
28752,0.20906205341316308
28753,0.1931280055547726
28754,0.19682112069782792
28755,0.18983740964753262
28756,0.19513489859947067
28757,0.21604701860627304
28758,0.1901824669499725
28759,0.20015097777753726
28760,0.23039698236768824
28761,0.20558323574271614
28762,0.2138374481279234
28763,0.19648437463085944
28764,0.21031347568647446
28765,0.19392307853265178
28766,0.21596848736407032
28767,0.19674360958910672
28768,0.19715131445032996
28769,0.19663489022249106
28770,0.2143432198290809
28771,0.19334322924666988
28772,0.22049677115169863
28773,0.20896160038794695
28774,0.2099834551894731
28775,0.23912292144965058
28776,0.1884383283045208
28777,0.19556984925394796
28778,0.21858232904162228
28779,0.20204336456586441
28780,0.2026942569039103
28781,0.21558751175741356
28782,0.2386691822562951
28783,0.191697924020172
28784,0.21265604094475216
28785,0.20113439390421498
28786,0.1906444808704266
28787,0.19765960133070726
28788,0.20457862879729527
28789,0.20955858267605063
28790,0.21485326292323675
28791,0.20017716679047465
28792,0.20734124595326764
28793,0.21044242307536398
28794,0.20103102867046446
28795,0.19345523166387663
28796,0.19706629402971856
28797,0.1901937175608811
28798,0.19819029569896865
28799,0.2149805519413409
28800,0.20297621637304178
28801,0.18306729763262294
28802,0.1974368803889198
28803,0.17113009722822478
28804,0.21189219320591265
28805,0.23112194184343113
28806,0.19387635447647017
28807,0.1949743764609612
28808,0.21208263399291072
28809,0.19811249258388808
28810,0.19486596331975506
28811,0.21227782205949453
28812,0.21805415544266815
28813,0.19375797975703635
28814,0.2191214254204041
28815,0.20164438899240295
28816,0.19003536152586684
28817,0.2023879541061019
28818,0.1912908816801243
28819,0.2418032425103345
28820,0.20895842657375405
28821,0.2051762361234953
28822,0.21418662173187442
28823,0.18618641049800916
28824,0.20585453291448585
28825,0.21585873705465317
28826,0.19768373874543918
28827,0.2118147766645197
28828,0.18361040361028583
28829,0.18227084196824028
28830,0.19186164443552076
28831,0.19792375260895698
28832,0.18276205113434568
28833,0.20593370535638336
28834,0.19595362211171544
28835,0.21965606737768964
28836,0.22144614381027408
28837,0.2118134716869211
28838,0.19359415847205338
28839,0.22552432817562393
28840,0.20460260424021603
28841,0.19376968303929867
28842,0.19778973880072098
28843,0.18388267504279032
28844,0.21480124780708423
28845,0.2036330225898862
28846,0.19380123409888142
28847,0.200349118232282
28848,0.18577582835479753
28849,0.18359816542390867
28850,0.22577537851950102
28851,0.1903818812837315
28852,0.24569221653196044
28853,0.2336713290428972
28854,0.21986558205593862
28855,0.20305597551231822
28856,0.22341582323007791
28857,0.19158410791867747
28858,0.17822228881112245
28859,0.22289036969818793
28860,0.2296882638198069
28861,0.19300159210157153
28862,0.20810783347861467
28863,0.19660437265152778
28864,0.19508048107837375
28865,0.20854191121147309
28866,0.20008767193592006
28867,0.2019880446941776
28868,0.1899498898820573
28869,0.19596556751381633
28870,0.22291891932211932
28871,0.22719571898340993
28872,0.19602277093592083
28873,0.1916963849607314
28874,0.262092542944101
28875,0.18825484814866192
28876,0.20767770582579184
28877,0.21122220972083555
28878,0.19764227700174952
28879,0.2054988568002004
28880,0.20669864810011793
28881,0.21365867092660673
28882,0.21872092885020677
28883,0.18612035484307232
28884,0.18108420069093578
28885,0.2042187287351846
28886,0.22928159481326757
28887,0.20137964402632508
28888,0.22187050881948575
28889,0.21276537346965088
28890,0.19284030238235958
28891,0.20962593260065265
28892,0.20565442534092138
28893,0.23454417984566212
28894,0.20739463338746567
28895,0.20665980602225828
28896,0.20413751031227192
28897,0.20803965301064586
28898,0.2437001244038636
28899,0.19637731968965672
28900,0.19815830171708493
28901,0.24903886210912915
28902,0.19994484121942604
28903,0.21473726285240227
28904,0.1858500980558318
28905,0.2038409653196042
28906,0.23527600024638162
28907,0.22395715101321154
28908,0.23254435281015914
28909,0.18776793108532355
28910,0.22821661860955728
28911,0.2088384041987565
28912,0.22106569821065294
28913,0.1962186531129188
28914,0.2299866083470593
28915,0.19690456071149057
28916,0.21217704025443834
28917,0.19093371506841195
28918,0.1960916089506115
28919,0.21502063194637094
28920,0.21103117219143952
28921,0.18753197276969039
28922,0.22478701278538088
28923,0.22472702091600594
28924,0.21534353079636342
28925,0.19310513768106766
28926,0.20525096835845735
28927,0.2114738349045172
28928,0.1966250902539841
28929,0.20548990757483132
28930,0.2183854761958387
28931,0.21343771560008898
28932,0.20376835156969256
28933,0.19007413579015703
28934,0.20902055371417516
28935,0.19889056783609207
28936,0.2044026078046533
28937,0.185785391314468
28938,0.1954300512517359
28939,0.20229399014374144
28940,0.19726850419314715
28941,0.19355316938634862
28942,0.21801337780084612
28943,0.19738359715592518
28944,0.18690843004191274
28945,0.21081404016486593
28946,0.20645419297787979
28947,0.2548125021135311
28948,0.17906249835366336
28949,0.19102405744551365
28950,0.1997538199397233
28951,0.19920946253796362
28952,0.24907366111470478
28953,0.1948057295719159
28954,0.23465706922330834
28955,0.19470238846162735
28956,0.1931780820822933
28957,0.20415662188093692
28958,0.21793850998157652
28959,0.20935997110459453
28960,0.2033839703219473
28961,0.2033949626556331
28962,0.1969123975176638
28963,0.18156374490369695
28964,0.18383791137383232
28965,0.19739862484062712
28966,0.2037578428079273
28967,0.22089457426630077
28968,0.24181229203113372
28969,0.20174625817801883
28970,0.20771669951785712
28971,0.18984865760871059
28972,0.20959806902082598
28973,0.19402867593774759
28974,0.2037233288968193
28975,0.20885397463335495
28976,0.20220057149674706
28977,0.18928412004952733
28978,0.18580538088035098
28979,0.19565053854859252
28980,0.19023869343772698
28981,0.2001833853582065
28982,0.21828559725121757
28983,0.19723170863612113
28984,0.18745351212066616
28985,0.19014557853938427
28986,0.2030216155159721
28987,0.23693462989304132
28988,0.21389927216803228
28989,0.2053338883717625
28990,0.19000513490748216
28991,0.1940821693056417
28992,0.18622980866967753
28993,0.2003705854513019
28994,0.20973384210310922
28995,0.21054826472701424
28996,0.21945747714910843
28997,0.21027323865481945
28998,0.19615629219956388
28999,0.20991326702337867
29000,0.1911698822664823
29001,0.18743183115530027
29002,0.2016600409110488
29003,0.1873936097991822
29004,0.22977483551416414
29005,0.20923601376397968
29006,0.1994680582750408
29007,0.2326917463202331
29008,0.21128921681197954
29009,0.238112037202234
29010,0.19156657679379802
29011,0.1861092441190358
29012,0.23654518597195565
29013,0.20493063709024542
29014,0.20421940627890922
29015,0.19310831192633401
29016,0.23353485786286576
29017,0.20021490526412378
29018,0.20645314375816054
29019,0.21028039494744352
29020,0.21833814137989146
29021,0.20368011024870925
29022,0.19859967103982776
29023,0.21563013745824014
29024,0.20567857032724607
29025,0.20056063765661863
29026,0.20678917808498334
29027,0.19086321266622827
29028,0.19153857468396243
29029,0.21111535363020276
29030,0.18995986450155886
29031,0.1867844860946476
29032,0.2120863979891386
29033,0.20505321692665926
29034,0.20983656944530843
29035,0.1971296525815508
29036,0.19205476070394079
29037,0.19669473572301338
29038,0.1911282617177526
29039,0.23094577808894134
29040,0.22234472709578976
29041,0.19370870253533576
29042,0.18246607840599824
29043,0.21312135280626526
29044,0.19963585249069923
29045,0.19780338406711656
29046,0.21563732674007843
29047,0.2041998992363728
29048,0.21884838087195807
29049,0.2500481822583068
29050,0.21565955872372877
29051,0.1986818337030204
29052,0.2047202322411093
29053,0.21058769758770482
29054,0.1990912536465752
29055,0.196250669578726
29056,0.18824705331256505
29057,0.2060219692335232
29058,0.20582832589712613
29059,0.2095667663508761
29060,0.1934938814734744
29061,0.21164048568912894
29062,0.2148716381283651
29063,0.1955459257439707
29064,0.20141677661693738
29065,0.19744450961942056
29066,0.2631629234703493
29067,0.2216788958247451
29068,0.20775316625047902
29069,0.21798609965454985
29070,0.20675667199540274
29071,0.21863214013377125
29072,0.214632335593242
29073,0.2261635833654106
29074,0.1955791850821961
29075,0.20714335806490214
29076,0.2292036432226816
29077,0.2220444869337297
29078,0.21278690838509803
29079,0.19350613449801404
29080,0.19799316246658544
29081,0.20433837782085254
29082,0.22494239146293402
29083,0.20591588480657458
29084,0.25611511471723475
29085,0.2382645317447785
29086,0.18902084697516858
29087,0.21868226905112698
29088,0.21504957750216314
29089,0.22405044134077115
29090,0.21499309773428132
29091,0.19337338807660176
29092,0.21949467223766567
29093,0.19624690751143684
29094,0.18278309020087824
29095,0.1934222950619362
29096,0.24328341084322014
29097,0.19262720410379014
29098,0.2046786210159107
29099,0.20029683536539414
29100,0.18822008193749057
29101,0.2265294481314089
29102,0.19153732038593357
29103,0.2034899778811926
29104,0.17861138003441449
29105,0.19281474517146838
29106,0.20195537459627041
29107,0.18217688196140555
29108,0.19902585288990463
29109,0.2180451067782435
29110,0.21977944945938158
29111,0.20872698469049109
29112,0.2116585577037001
29113,0.2005793465523023
29114,0.2179403853686387
29115,0.20013035603622933
29116,0.19691355107045258
29117,0.2042392481536553
29118,0.2096590627029119
29119,0.2163867708522004
29120,0.19792773847855868
29121,0.19052598848032987
29122,0.1983727428668617
29123,0.21945336135047486
29124,0.20552176396550184
29125,0.2053432102074328
29126,0.30001888603601523
29127,0.19346236111948112
29128,0.20118204909809917
29129,0.18915889378781303
29130,0.2266799955867884
29131,0.19661740894066257
29132,0.19608832454617864
29133,0.24797460484887404
29134,0.20842708281372296
29135,0.26982064345921336
29136,0.1827729827602463
29137,0.20162293587399335
29138,0.20727699113807077
29139,0.2154023285054664
29140,0.19766943234826492
29141,0.21146056163714064
29142,0.2153396593740544
29143,0.21013357748112294
29144,0.19883702112405954
29145,0.2113266607390528
29146,0.23722415576029932
29147,0.18886859451496663
29148,0.2213023403505689
29149,0.20601409706260917
29150,0.24508889097313596
29151,0.20984491224830001
29152,0.2113403811252196
29153,0.22598866684092966
29154,0.20940898009672795
29155,0.2288562927406344
29156,0.1966927215217891
29157,0.21448747642392937
29158,0.20753354342704394
29159,0.22863328889478898
29160,0.18339492385601003
29161,0.19447761860604004
29162,0.23571469113430463
29163,0.20159294495230773
29164,0.1953560459213865
29165,0.20074025414475163
29166,0.2008517380278381
29167,0.19548798629719796
29168,0.22731728157386827
29169,0.23940790945991897
29170,0.2001832329974922
29171,0.22194624842276436
29172,0.21310685439937674
29173,0.2143296595033269
29174,0.19390358705261818
29175,0.19453457930427667
29176,0.22282450715783433
29177,0.18236316855337575
29178,0.19646252033190909
29179,0.18822087658532607
29180,0.20800021521926784
29181,0.2593311159574975
29182,0.24149069341718857
29183,0.21294059511277205
29184,0.23283981472202284
29185,0.19766033100457686
29186,0.19620798444132653
29187,0.20662563715485957
29188,0.2022846421962421
29189,0.1923261960854553
29190,0.19064326522892228
29191,0.19734115262202978
29192,0.20731040379553053
29193,0.20097526949619504
29194,0.17822248160495
29195,0.21062444236533176
29196,0.22665324506765455
29197,0.2122864815116703
29198,0.22479057719723394
29199,0.20688724982320147
29200,0.2196299381134425
29201,0.1975907526256262
29202,0.23982941640591945
29203,0.20327031737652193
29204,0.19317244625928945
29205,0.22914280702227832
29206,0.1917597738188009
29207,0.20926790444136392
29208,0.20527632972877466
29209,0.17880429861420905
29210,0.19077718167647914
29211,0.18912245288826557
29212,0.19879464498159924
29213,0.19799909548243053
29214,0.20536464551091332
29215,0.21473695932440776
29216,0.2121595362718571
29217,0.21457386974151985
29218,0.18223621167845314
29219,0.1992008095950598
29220,0.2023187609113134
29221,0.24235353615613286
29222,0.2159413927905302
29223,0.19428020927301123
29224,0.19913236096252615
29225,0.1884047662434521
29226,0.2136831808083738
29227,0.20459894073494014
29228,0.2149544214054948
29229,0.2140632912556275
29230,0.190477706779574
29231,0.2011507212151951
29232,0.20016767360415877
29233,0.21791104262078875
29234,0.1890320095716033
29235,0.2152327619670697
29236,0.1918124644578904
29237,0.19051450744552006
29238,0.22446701077928183
29239,0.17019859613500546
29240,0.21658696866757918
29241,0.19891246707388693
29242,0.2125438436672216
29243,0.2012983385524768
29244,0.21460064986843363
29245,0.19456140175647854
29246,0.19596830821535768
29247,0.20774117805851178
29248,0.19718569442747622
29249,0.22710155427632125
29250,0.2159263054580918
29251,0.2001011196401225
29252,0.20816354127891817
29253,0.28547510817270483
29254,0.21042722034039205
29255,0.21697243752150183
29256,0.2081226737543308
29257,0.1946260297288082
29258,0.19457501564278312
29259,0.20718368236150175
29260,0.19937151259944322
29261,0.20608988250637528
29262,0.18355347406887762
29263,0.18916382567745774
29264,0.2338342647897216
29265,0.20733899435335726
29266,0.19713175806670927
29267,0.18875914638192676
29268,0.20771233986944482
29269,0.21207474401914697
29270,0.24032887737645456
29271,0.18618176376584675
29272,0.21139941714472504
29273,0.21837835083779855
29274,0.21474805466908306
29275,0.21444513175613064
29276,0.22201325777446515
29277,0.1932443543725191
29278,0.2052014191236524
29279,0.19051945393004113
29280,0.20489030842734193
29281,0.19191822529191516
29282,0.22014576371467895
29283,0.21089531496766362
29284,0.2269567200066898
29285,0.1932443324613422
29286,0.1932789171065296
29287,0.19251203183068435
29288,0.2695119755942361
29289,0.23024457269070173
29290,0.20947238738201662
29291,0.19189061878046085
29292,0.19458529019413087
29293,0.18725839801501293
29294,0.1982450347067711
29295,0.24012409604125642
29296,0.22143370551918823
29297,0.1968236908529782
29298,0.2161862486594025
29299,0.2074558946368354
29300,0.22527285733672686
29301,0.22010072965038563
29302,0.2200584036941827
29303,0.19917457549009465
29304,0.22479985525556404
29305,0.18785201983866281
29306,0.22349839981484249
29307,0.24592149344540024
29308,0.19277764969119862
29309,0.1988941682063501
29310,0.22595747238567293
29311,0.24814912544329615
29312,0.23289415158878846
29313,0.21863759429590376
29314,0.198073653259333
29315,0.20050214796543897
29316,0.23161835303679007
29317,0.2009087176393493
29318,0.23869427133856422
29319,0.21026156784048156
29320,0.20408136772244995
29321,0.2350446774413814
29322,0.24996817172491712
29323,0.20609892181674017
29324,0.25647352584830857
29325,0.2210835481097239
29326,0.19358383379109378
29327,0.24806602303495384
29328,0.23993209348693717
29329,0.20647380558037648
29330,0.21231898957692338
29331,0.2321708148497205
29332,0.21795274391417535
29333,0.1966167637542051
29334,0.21732570013300032
29335,0.19905701028590395
29336,0.18224461195782385
29337,0.1931508917871921
29338,0.21800526323365513
29339,0.16480659740526668
29340,0.2006415938352728
29341,0.21944456919180466
29342,0.2032116530569444
29343,0.20826979769001905
29344,0.2367391070747283
29345,0.24082535492293106
29346,0.20369067099255428
29347,0.21194593836361378
29348,0.19018944184036277
29349,0.1901898424343191
29350,0.2108818726082626
29351,0.17464944997622037
29352,0.20137604805680773
29353,0.2064898998961212
29354,0.1950862044195048
29355,0.19758050614061842
29356,0.2278114578788854
29357,0.22065921279772782
29358,0.20244354676389753
29359,0.21774785647724468
29360,0.1883021068918411
29361,0.19543823530881577
29362,0.23399541342590147
29363,0.18164400913118273
29364,0.2287572470880121
29365,0.18768422331617604
29366,0.19402535528630116
29367,0.19457778226786196
29368,0.19214654393871963
29369,0.22131724806202963
29370,0.2001542372450643
29371,0.22050640139792718
29372,0.19299157628243863
29373,0.20264492080874866
29374,0.19539116380140092
29375,0.2164956785840154
29376,0.1993961179721375
29377,0.19605266174438055
29378,0.21218941526607332
29379,0.19643334170427285
29380,0.1964616840406949
29381,0.20404083288328595
29382,0.23277607473875694
29383,0.20850698396186673
29384,0.2096936218544123
29385,0.1995024777276638
29386,0.18741965620576104
29387,0.24766374377197237
29388,0.21846189583682116
29389,0.1917493635375272
29390,0.19656748656014528
29391,0.20157799371105023
29392,0.2072603098015937
29393,0.21038316055241985
29394,0.19483106639491848
29395,0.198922862997977
29396,0.22594423008567713
29397,0.22441610343180246
29398,0.1966451541262556
29399,0.23000354731361997
29400,0.22134955557293132
29401,0.19088070035609636
29402,0.1829372613283559
29403,0.17838963327288002
29404,0.19400764711989288
29405,0.21360215835233873
29406,0.23545212295907933
29407,0.2007916749306714
29408,0.19925639569602963
29409,0.2134129477363399
29410,0.21055666912700263
29411,0.20478380675020566
29412,0.2090496814803188
29413,0.20048862599819353
29414,0.20279661780195998
29415,0.19965131747917145
29416,0.21063278434584687
29417,0.21225656366988493
29418,0.20312405367533692
29419,0.19924759932380887
29420,0.17388421341913604
29421,0.2202807791747515
29422,0.186835631616479
29423,0.20114249836599526
29424,0.20199865420815763
29425,0.19349298404862975
29426,0.19243558856490145
29427,0.2252169084459104
29428,0.22465591572908294
29429,0.2124322312588032
29430,0.1935701734656287
29431,0.1987233041712025
29432,0.20846577528481117
29433,0.20332492646528724
29434,0.20526046745541876
29435,0.19498274802970397
29436,0.25590427077327754
29437,0.2538313906543282
29438,0.20393822291305438
29439,0.21426261585246453
29440,0.22177973081314714
29441,0.18579499604008676
29442,0.23716168927644027
29443,0.21014602811856053
29444,0.21323190620727867
29445,0.19644348879831905
29446,0.1762432139148362
29447,0.2086871631273953
29448,0.22434092355512897
29449,0.2129318072224192
29450,0.18546154738002527
29451,0.20291248567019585
29452,0.2076140659568888
29453,0.19476341767334798
29454,0.20101938747486534
29455,0.24558023735092183
29456,0.19736477020383622
29457,0.2000371794054988
29458,0.1988451682768533
29459,0.21846233614293137
29460,0.20705977859593486
29461,0.19422530424056572
29462,0.2519527925869444
29463,0.20499415809340774
29464,0.22219200021790428
29465,0.19856922909486707
29466,0.19631746219567622
29467,0.19091956729482762
29468,0.2461967934802755
29469,0.1873106726907469
29470,0.2381603886267245
29471,0.20165391481781955
29472,0.22395906820430117
29473,0.20460487848684653
29474,0.19570894684518123
29475,0.18902737513630108
29476,0.22756103038618988
29477,0.23889153570788207
29478,0.20534205799276728
29479,0.24101770106593484
29480,0.2199305087496084
29481,0.19085465327346685
29482,0.24530350738197654
29483,0.22244557111589133
29484,0.22529875790568
29485,0.19419756310754363
29486,0.21739610346929714
29487,0.1998117669223046
29488,0.19353476721342605
29489,0.19582903367590695
29490,0.20549878598670407
29491,0.18891878789692196
29492,0.20591959450816671
29493,0.1931123467263666
29494,0.21462973613932662
29495,0.20590823108944453
29496,0.20170525991427143
29497,0.1916964997715454
29498,0.1985150927793442
29499,0.2068429811501514
29500,0.2288970755335446
29501,0.2207571982374277
29502,0.21030191571054505
29503,0.18222782682077474
29504,0.21686016593192012
29505,0.19622142835159273
29506,0.20053469440763508
29507,0.2015785406204732
29508,0.21577781580910607
29509,0.19835660433360097
29510,0.19952097192409465
29511,0.18812745408057907
29512,0.20030058759904978
29513,0.20019942240281527
29514,0.22070134949463763
29515,0.2101176157881249
29516,0.19679526858437957
29517,0.2517484710539236
29518,0.19886403227935354
29519,0.19034576307482554
29520,0.18302093551498674
29521,0.1890297336696653
29522,0.221406182404905
29523,0.19073568123998944
29524,0.198813233132345
29525,0.24778105642882847
29526,0.2112724811476918
29527,0.1986416203792425
29528,0.20796049710774672
29529,0.19795820761334199
29530,0.18704086837277836
29531,0.18132672733529942
29532,0.1984363588413421
29533,0.18393931004176062
29534,0.21038720328714386
29535,0.20857239514083908
29536,0.20065493212776922
29537,0.21989861541336958
29538,0.22002742894680916
29539,0.24724853979169442
29540,0.19313624234247384
29541,0.20606484024893074
29542,0.20668862982444497
29543,0.1859931995067065
29544,0.1948023652800682
29545,0.1993939351954996
29546,0.19670092109744558
29547,0.19098313831346955
29548,0.19966998376782963
29549,0.19973600157389704
29550,0.2088007864062615
29551,0.17162139220077077
29552,0.20458157001196983
29553,0.2175204803292803
29554,0.21696153658945294
29555,0.22249849389064613
29556,0.2330092986441626
29557,0.20625092860715652
29558,0.19343668968340005
29559,0.2017916541376008
29560,0.20073633436472876
29561,0.23397324883306125
29562,0.19844267198303012
29563,0.20852984705860705
29564,0.22699578604793028
29565,0.22271266426110498
29566,0.21803225467622428
29567,0.23643836027928275
29568,0.22814202295162744
29569,0.19059842718687847
29570,0.21524422103717863
29571,0.19419100514783474
29572,0.2319308043010907
29573,0.19190595911038877
29574,0.17644757303424516
29575,0.21090753228781775
29576,0.24326289706413787
29577,0.2107550080249136
29578,0.2277938381911692
29579,0.19680129356504192
29580,0.21393440417359724
29581,0.19977533825079113
29582,0.21061342881950937
29583,0.19902726259275857
29584,0.19786904591479276
29585,0.2030074314796194
29586,0.20975472849785048
29587,0.19455013219540057
29588,0.19792065764927827
29589,0.19832325582220495
29590,0.21684592052408858
29591,0.2095386958025745
29592,0.208698673820145
29593,0.1880189607809188
29594,0.20894725897556396
29595,0.2166354738735477
29596,0.22013524173384194
29597,0.19460567712883056
29598,0.1927865382155033
29599,0.2096120384386338
29600,0.20542941498261835
29601,0.22964563934510837
29602,0.2298807181414651
29603,0.18945409931875726
29604,0.20278857973313288
29605,0.20065815987896995
29606,0.2724468651544565
29607,0.19239634998746627
29608,0.19594382384876408
29609,0.19734639411391994
29610,0.21019168573952676
29611,0.2342973418842844
29612,0.16954697834302587
29613,0.22591128453488485
29614,0.19384000339150875
29615,0.19156990023273351
29616,0.217418490779486
29617,0.22470029324605548
29618,0.22975689843623381
29619,0.2113393314887906
29620,0.21751761433866695
29621,0.18657618589235117
29622,0.20201420434167483
29623,0.2110913574173869
29624,0.19437979803066824
29625,0.18458532447908507
29626,0.19532999926398023
29627,0.20034463707242306
29628,0.20443236972538914
29629,0.22082689157498317
29630,0.18839468882498014
29631,0.19446732855924662
29632,0.1903442349011231
29633,0.22068022276177732
29634,0.21284841145989827
29635,0.19635465168875418
29636,0.19527218917947894
29637,0.23011685416771202
29638,0.20588667112545916
29639,0.19250844453909638
29640,0.2020890363673644
29641,0.18854508202524695
29642,0.2127408387470301
29643,0.2039345434930805
29644,0.2056109165153118
29645,0.1962664115049446
29646,0.22413939293595672
29647,0.19789623483056545
29648,0.2003530318757563
29649,0.20333390129430315
29650,0.22866902477156156
29651,0.1914540684698331
29652,0.19880896318601635
29653,0.21129139785745052
29654,0.2001796583506862
29655,0.218662802092263
29656,0.20494018423778718
29657,0.21962479304537308
29658,0.18966732820883647
29659,0.20177942679423957
29660,0.19048036496536835
29661,0.2308153703186815
29662,0.24536843059544974
29663,0.19831073932321622
29664,0.19812844709601612
29665,0.25543321993616097
29666,0.20676462316412175
29667,0.18253026127751984
29668,0.20042330943248593
29669,0.20088039486904496
29670,0.21237846790342163
29671,0.2069687682985617
29672,0.20604952892744005
29673,0.212462767024786
29674,0.19697153040477325
29675,0.1953447409556
29676,0.20403789212004994
29677,0.18340398025243265
29678,0.28781360210423695
29679,0.1901149382573727
29680,0.2188879742723764
29681,0.20896197077773157
29682,0.19917884166029062
29683,0.20429813124909266
29684,0.2051807943212405
29685,0.1959530554024825
29686,0.19969223520677276
29687,0.1865409584708668
29688,0.1917464414291954
29689,0.22408713778374384
29690,0.18708583529701586
29691,0.20429136048296356
29692,0.2039163654539113
29693,0.2021219201128677
29694,0.2141281682728745
29695,0.1951762328511799
29696,0.238989780884437
29697,0.2144923475937455
29698,0.20829630012014375
